  0.86033358901937973                0
   3.4256184594817283                0
   6.4372981791719468                0
   9.5293344053619631                0
   12.645287223856643                0
   15.771284874815882                0
   18.902409956860023                0
   22.036496727938566                0
   25.172446326646664                0
   28.309642854452012                0
   31.447714637546234                0
   34.586424215288922                0
   37.725612827776501                0
   40.865170330488070                0
   44.005017920830845                0
   47.145097736761031                0
   50.285366337773652                0
   53.425790477394663                0
   56.566344279821521                0
   59.707007305335459                0
   62.847763194454451                0
   65.988598698490392                0
   69.129502973895256                0
   72.270467060308960                0
   75.411483488848148                0
   78.552545984242926                0
   81.693649235601683                0
   84.834788718042290                0
   87.975960552493220                0
   91.117161394464745                0
   94.258388345039862                0
   97.399638879073763                0
   100.54091078684232                0
   103.68220212628958                0
   106.82351118369473                0
   109.96483644107605                0
   113.10617654902326                0
   116.24753030393209                0
   119.38889662883082                0
   122.53027455715460                0
   125.67166321895209                0
   128.81306182910933                0
   131.95446967725505                0
   135.09588611907367                0
   138.23731056880234                0
   141.37874249272784                0
   144.52018140353124                0
   147.66162685535437                0
   150.80307843948250                0
   153.94453578055558                0
   157.08599853323392                0
   160.22746637925593                0
   163.36893902483538                0
   166.51041619835300                0
   169.65189764830461                0
   172.79338314147304                0
   175.93487246129575                0
   179.07636540640428                0
   182.21786178931481                0
   185.35936143525163                0
   188.50086418108862                0
   191.64236987439435                0
   194.78387837256989                0
   197.92538954206870                0
   201.06690325768935                0
   204.20841940193398                0
   207.34993786442456                0
   210.49145854137183                0
   213.63298133509085                0
   216.77450615355875                0
   219.91603291001033                0
   223.05756152256797                0
   226.19909191390212                0
   229.34062401091998                0
   232.48215774447914                0
   235.62369304912437                0
   238.76522986284505                0
   241.90676812685146                0
   245.04830778536851                0
   248.18984878544470                0
   251.33139107677590                0
   254.47293461154192                0
   257.61447934425490                0
   260.75602523161905                0
   263.89757223240002                0
   267.03912030730379                0
   270.18066941886366                0
   273.32221953133552                0
   276.46377061059985                0
   279.60532262407025                0
   282.74687554060876                0
   285.88842933044589                0
   289.02998396510623                0
   292.17153941733926                0
   295.31309566105381                0
   298.45465267125724                0
   301.59621042399829                0
   304.73776889631307                0
   307.87932806617522                0
   311.02088791244802                0
